Node,SIR_Score,Betweenness,Closeness,K-Shell,PageRank,Eigenvector,Katz,VoteRank
248,3.171,0.00031529830201261564,0.369281045751634,6,0.0016207946967951047,0.025303411818739026,0.04628796455004736,9
249,4.488,0.0019395862790106966,0.4050179211469534,8,0.0028670494237973227,0.041995191479749436,0.04784615602012597,194
250,2.273,0.00035838971479462277,0.34294385432473445,5,0.0014795505993074776,0.015247068389705168,0.04595283776354112,0
251,2.532,4.4614000843339575e-05,0.41278538812785387,4,0.0011644713978577676,0.026150587196689962,0.04570023434920666,0
252,2.598,0.0002497848553279297,0.4064748201438849,4,0.0013470063383805076,0.02617426050728916,0.04593293564549858,129
253,2.56,1.1866685728114609e-05,0.4139194139194139,4,0.0013542034335237486,0.028663665913221253,0.04594380103652809,36
254,3.187,0.00042056692022033687,0.3754152823920266,5,0.001495884284969974,0.0298687038085628,0.04614994367771343,0
255,1.815,0.0002737605758952649,0.3487654320987654,4,0.0014292679775584154,0.011097199991537698,0.045638672221768366,67
256,1.659,0.0,0.3390847711927982,3,0.0010058876119717738,0.006093807969811158,0.045137688642086435,0
257,2.191,0.00010065037680588641,0.33605947955390336,5,0.0014938144985555861,0.01420898651048042,0.04592363535267961,94
258,2.364,8.321849360864398e-05,0.33605947955390336,5,0.0014727703096327081,0.01449679800100929,0.04592632527580098,0
259,1.948,0.0001006503768058864,0.33605947955390336,5,0.0014938145067683076,0.014208986510479148,0.04592363535267961,93
260,2.331,0.00010065037680588641,0.33605947955390336,5,0.0014938010851159975,0.014208987115142116,0.04592363535268126,92
261,2.235,0.00010047199427167708,0.33605947955390336,5,0.001493704866957798,0.014209044883062027,0.04592363535387747,20
262,2.184,0.0001006503768058864,0.33605947955390336,5,0.0014938144194475884,0.014208986510601637,0.04592363535267961,91
263,3.195,0.0002049552275855951,0.37572734829592686,5,0.001523204529083098,0.031320693280615174,0.046151540318867465,100
264,1.954,1.3821107065225347e-05,0.3556254917387884,4,0.0011255995340068484,0.014062317919837865,0.045439078353005376,0
265,2.784,6.687545315475405e-05,0.4142988084326306,4,0.0013571201480739607,0.028771575869423652,0.04594523030956998,128
266,2.348,0.0,0.41354071363220496,4,0.0011225281998443889,0.02782014950988809,0.04571670546493276,0
267,2.562,0.00029452461989682165,0.40684068406840684,4,0.0013344662292329493,0.02597645397476141,0.0459335041993937,0
268,2.798,4.22161619272989e-05,0.40684068406840684,5,0.0013078133451083832,0.026964183679495744,0.0459410284982995,0
269,1.908,8.175866151260063e-06,0.3968393327480246,2,0.0011922144103413126,0.015846838617453753,0.045338474218929135,87
270,2.275,0.0006852961711754206,0.4,2,0.0013890778577242506,0.0218051623137881,0.045635464789195675,165
271,1.591,0.0,0.39614373356704646,2,0.0008666161229079869,0.015048196523044599,0.045111432149100975,0
272,1.9,0.0011724336144724869,0.3985890652557319,3,0.0013045723145539293,0.01691092541957735,0.04557859793530167,160
273,1.34,3.139532602083864e-05,0.30937713894592744,3,0.001063996266406868,0.003248785886359628,0.045093358222687056,0
274,2.184,0.0,0.397887323943662,3,0.0009976843088100645,0.016791939943343125,0.045354252876257446,0
275,3.474,0.0007523788755500736,0.37635303913405493,6,0.0021040952086819895,0.03432933549590175,0.04678532619693893,188
276,1.761,0.0003470900259788475,0.34477498093058734,3,0.001215973481505558,0.009375714151310777,0.045400779934911054,66
277,4.005,0.00027730378606614253,0.3886500429922614,7,0.001591833324295195,0.04253389132447627,0.046532717074524776,4
278,3.206,0.00013343413125727145,0.3833757421543681,7,0.0016000210175304934,0.03495767266383715,0.046425156739493566,0
279,1.141,0.0,0.2025997310623039,3,0.0015682130140351968,3.6209119555696545e-05,0.04506068859972687,0
280,1.666,0.0,0.33556050482553823,3,0.0009093400527181562,0.008067899133019921,0.045157626252613374,0
281,4.511,0.004380857109042118,0.444007858546169,8,0.003703469220719446,0.059297334844292206,0.04895258189177485,230
282,2.316,0.0,0.3747927031509121,4,0.0010937965457100646,0.02510094600237297,0.04560819286627557,35
283,2.615,0.0,0.3747927031509121,4,0.0010937965457100646,0.02510094600237297,0.04560819286627557,0
284,3.448,0.0014851038808605596,0.40942028985507245,7,0.0023059169877282844,0.03569668326125348,0.04710237240601491,192
285,4.34,0.0007736295994742774,0.4362934362934363,7,0.0026662594448336185,0.05540706006101165,0.04784493495103164,170
286,4.358,0.000733327829266254,0.3992932862190813,7,0.002376327675946949,0.05349896376438585,0.047542177503810845,3
287,3.02,0.00011074298778418467,0.3624699278267843,5,0.0017220175917897413,0.0255092103941646,0.046272699378219886,0
288,1.656,0.0,0.337061894108874,4,0.0011253213853932732,0.01155884135059469,0.04539671676427487,34
289,2.039,0.0,0.337061894108874,4,0.0011253213853932732,0.01155884135059469,0.04539671676427487,0
290,3.216,0.0,0.3850085178875639,5,0.001220740185861153,0.03783571279304757,0.04601336638795156,0
291,1.42,0.0,0.31608391608391606,3,0.0009205366098458826,0.00602696254391005,0.04510182831555556,0
292,3.015,0.000798502163862439,0.4050179211469534,6,0.0019454980424691494,0.0268411050644879,0.04655674213428061,156
293,3.79,0.0015955654544844728,0.43756050338818975,6,0.0019145883718581637,0.0453295634097013,0.046862158760422414,65
294,5.998,0.0008622348269578395,0.44140625,10,0.0030830381146149492,0.0751103937808381,0.04873289433866721,46
295,3.036,0.00043655131190943093,0.3717105263157895,6,0.0018483620506847393,0.030917156752271684,0.0465177341201856,0
296,2.074,0.00021259974219102018,0.3607342378292099,5,0.0013143907026110604,0.01512645624510886,0.045692721923783076,0
297,5.666,0.0002564343041643075,0.4427032321253673,8,0.0021511333856000423,0.06531861834381542,0.047550047237630906,1
298,6.513,0.0010667833267422617,0.45472837022132795,10,0.0032973445889255214,0.08348170708224713,0.0490728619344436,33
299,2.885,8.516832168304805e-05,0.40684068406840684,4,0.001396521596567905,0.026119123960628036,0.04589306994624182,64
300,6.339,0.0015740656282112878,0.45336008024072216,10,0.00373033693369249,0.08440296874872634,0.04950001716602013,201
301,2.697,0.0006806539860711381,0.4064748201438849,4,0.0016623570143447699,0.02607926363633674,0.046157010522918374,183
302,1.932,0.0,0.3968393327480246,3,0.0010015181625509736,0.016430218243871617,0.04534499010386391,0
303,1.04,0.0,0.2037871956717764,1,0.0009189941356657918,3.2826309833600894e-05,0.04460554855515619,0
304,1.146,0.004424778761061947,0.255800792303339,1,0.0013698882517230318,0.0008634732663633008,0.04483466850389253,151
305,1.979,6.634131391308167e-06,0.3223965763195435,3,0.0011928801163629671,0.010971078992451004,0.04542709253151073,63
306,2.111,0.0,0.3217081850533808,3,0.0009436289488161896,0.01001588804064503,0.04519745571537706,0
307,3.466,0.0003412443677487145,0.4200743494423792,5,0.0015053985367510137,0.03154611843316637,0.0462359751347293,90
308,3.028,0.00011899833656934556,0.4064748201438849,5,0.0013020157720678397,0.026702747658385168,0.04594044530867851,0
309,2.287,0.0008021742279316859,0.35395458104933436,5,0.001504413953179186,0.018016688025581633,0.045967204586202896,0
310,3.892,6.76361808424131e-05,0.42803030303030304,6,0.0014532390665285254,0.046066857920877696,0.04643161190044113,0
311,3.601,0.02349736447776883,0.43671497584541064,6,0.0024786100488645452,0.03940994607440936,0.04724618826801818,180
312,3.436,0.0006480339932764702,0.42924976258309594,6,0.0019976772898657276,0.03820484346422596,0.04676526041887441,157
313,2.206,0.0,0.35674822415153906,3,0.0009044344836164212,0.019536540452288927,0.04533440257903417,0
314,5.484,0.0004410162274729224,0.44752475247524753,9,0.002552462013221311,0.07431703084617622,0.04807976203107091,76
315,3.943,0.00022968818957055457,0.42681775259678945,5,0.001477694367364797,0.04202970321645449,0.046370790152079705,0
316,2.216,3.2703464605040255e-06,0.35646687697160884,3,0.001232592715467734,0.019515516022032307,0.045553859734681894,150
317,1.93,0.0,0.3561859732072498,3,0.0009540411390943566,0.018825999777431664,0.04532834561476296,0
318,2.255,0.0,0.3561859732072498,3,0.0009540411390943566,0.018825999777431664,0.04532834561476296,0
319,3.534,1.3313951446402785e-05,0.42601319509896324,6,0.0014706305249208857,0.042567835821577554,0.046376479189693606,0
320,1.959,3.2703464605040255e-06,0.35646687697160884,3,0.001232592715467734,0.019515516022032307,0.045553859734681894,149
321,1.906,0.0,0.3561859732072498,3,0.0009540411390943566,0.018825999777431664,0.04532834561476296,0
322,2.229,0.0,0.3561859732072498,3,0.0009540411390943566,0.018825999777431664,0.04532834561476296,0
323,2.298,3.92441575260483e-06,0.35674822415153906,3,0.0011674967076458814,0.019769948430055414,0.04555858160702366,119
324,2.239,0.0,0.3561859732072498,3,0.0009401810300227922,0.018835672976057625,0.04532836922360499,0
325,3.891,0.0007307942347645007,0.42843601895734595,6,0.002654786860125046,0.0422794227497389,0.04747946565934816,212
326,3.561,2.4369384444139737e-05,0.43088655862726405,6,0.0014711522671117011,0.04142434084031633,0.04638033159877219,0
327,3.427,0.0002912932400908258,0.4232209737827715,5,0.0015996101349467357,0.035987941732442234,0.046297722010294744,62
328,2.142,0.0,0.35987261146496813,3,0.0008870022073754799,0.014601750948366679,0.04523677814847437,0
329,3.89,0.00020040992438620118,0.3951048951048951,7,0.0015849274477527477,0.04640447616905261,0.046586438451090895,0
330,3.384,0.0,0.3866552609067579,5,0.0012345547730268013,0.03439702170524618,0.0459854366232276,0
331,4.053,0.00036399147262927776,0.4053811659192825,7,0.0020192590836548576,0.04509318795817024,0.047036573422137226,19
332,4.218,0.006426150251628383,0.4321223709369025,7,0.0024165876627829383,0.04811600963404868,0.04714174157132453,176
333,4.885,0.0006355359028689791,0.44708209693372897,8,0.002239650844961011,0.06037730927880963,0.04748296272877116,0
334,2.424,0.0,0.35646687697160884,3,0.0009106161739009639,0.019528842726249246,0.045332136868525344,0
335,3.513,0.0005023416883500509,0.42361761949390814,5,0.0015423230206626178,0.03800222429545864,0.04631211820769315,127
336,2.32,0.0,0.35731225296442687,3,0.0009244090013409152,0.01893444514364931,0.0453308182731154,0
337,2.612,0.0011926943672872455,0.36718115353371245,4,0.0016395474771835237,0.022367962561005005,0.0460483926241617,148
338,2.216,0.0,0.3561859732072498,3,0.0009175302880769529,0.01908786127968586,0.04533002652833838,0
339,2.734,0.00012458747326425356,0.3723228995057661,4,0.001326122691915231,0.026403422602691674,0.04589004536948507,61
340,3.76,0.0006464897902688375,0.42803030303030304,6,0.0023293615146622293,0.04255633672508226,0.04724137169550757,191
341,2.217,3.2703464605040255e-06,0.35646687697160884,3,0.0012077876394160265,0.019560353682041363,0.04555501920525581,137
342,1.952,0.0,0.3561859732072498,3,0.0009487532546494689,0.018827704467010813,0.04532835141202645,0
343,2.236,6.634131391308167e-06,0.3570300157977883,3,0.0011622810180640301,0.020003791104425028,0.04556023444693764,0
344,3.251,0.0036448983141762047,0.3866552609067579,5,0.0022655013075552665,0.028975757254910212,0.04680141590615097,208
345,7.354,0.0035829390921761663,0.4708333333333333,10,0.0043192332295040065,0.09642602291393688,0.0503965212825697,210
346,3.444,0.0,0.42203548085901027,3,0.0008823285983301685,0.028972363025886485,0.045527405581314864,0
347,4.606,1.2214088771226722e-05,0.4384093113482056,8,0.0017585816164475,0.055985019243635914,0.04694353860664413,0
348,3.485,0.00015641610682409247,0.386986301369863,7,0.0018059604785578116,0.038943829689981765,0.046644234445194485,2
349,2.919,0.0002758254106859343,0.3701883701883702,6,0.0016639496921483086,0.02754163838714603,0.04628272033338097,0
350,3.804,3.535498433877746e-05,0.4204651162790698,8,0.0017829759570618206,0.04376805104102022,0.046754598802438464,0
351,5.323,0.0009967950995887701,0.44885799404170806,10,0.0026830743231957546,0.0646265665885341,0.04795860419255603,164
352,2.872,0.0007265814610125963,0.43047619047619046,4,0.001720713172275472,0.03160592210065649,0.04624054993487348,126
353,2.449,6.751449575293914e-05,0.4072072072072072,6,0.001574536762985285,0.02196938368571643,0.04607754982375873,0
354,1.563,0.0007774137028230833,0.32753623188405795,4,0.0017530573747000426,0.005316953001163503,0.04578866627282976,125
355,1.77,0.0,0.3458301453710788,3,0.0009022676957958439,0.010214234796959838,0.04517337652138854,0
356,2.4,0.00010307860592565128,0.35646687697160884,5,0.0012719644243862564,0.019965228821764026,0.04577912428915553,0
357,2.574,0.0005543560613022897,0.4165898617511521,5,0.0017059842870584688,0.02784146719268117,0.046403809617536304,136
358,1.955,0.00015939924636042862,0.34268385140257773,5,0.0015105008363011873,0.012549262041676924,0.04588261676080837,0
359,1.473,0.0,0.33556050482553823,2,0.0008946544221433395,0.006030729693407492,0.0449086706619344,86
360,1.523,0.0,0.33556050482553823,2,0.0008946544221433395,0.006030729693407492,0.0449086706619344,0
361,2.323,0.0002731764045469169,0.35646687697160884,5,0.0014532878478406676,0.019220228151101103,0.04598066341871245,0
362,2.112,0.0002273947529217459,0.35229929851909586,5,0.0014966046788413693,0.014225447214308344,0.04591398454296667,8
363,5.243,0.001770651277361931,0.4461994076999013,9,0.0032962836870967824,0.06948398202269399,0.048962909446793726,0
364,2.876,8.392756661108208e-05,0.4083107497741644,4,0.0013216363469684372,0.02671822340848237,0.04591737885506025,60
365,4.989,0.0017779705818079014,0.4296577946768061,8,0.0031668153772099685,0.05398014226192534,0.04850342867084699,144
366,3.649,8.861403938150632e-05,0.4200743494423792,8,0.0017817133317412073,0.041470455026469275,0.046801730549896677,0
367,2.344,6.280135618699493e-05,0.34424980959634427,6,0.0014034573052127042,0.01903354159955192,0.04592731839490373,0
368,2.156,0.00013156576278081688,0.33756534727408516,5,0.0015362603529462564,0.011664497267544201,0.04589127607893179,124
369,1.828,0.0,0.3313782991202346,3,0.0009111527082623268,0.007018597073525564,0.045143628785443514,0
370,2.247,0.00013534719824663736,0.33580980683506684,5,0.0015298159571557608,0.010996193830603417,0.04588821511598807,0
371,2.637,1.8524788742025652e-05,0.4032114183764496,5,0.0012937330427000352,0.027989372803496733,0.0459068534277017,0
372,1.799,0.0,0.39718804920913886,3,0.0009849955215184192,0.01716074642739556,0.045347690360537506,0
373,1.855,0.0,0.34372623574144484,4,0.0011246938346280418,0.011030581164363349,0.04541141325466123,0
374,1.566,1.1855005919327092e-05,0.31898376852505295,3,0.0013876252628336194,0.005051364431560993,0.045333487618235094,159
375,1.669,1.1855005919327092e-05,0.31898376852505295,3,0.0013876252628336194,0.005051364431560993,0.045333487618235094,59
376,2.363,0.0,0.41203281677301734,3,0.0009077624283741778,0.02286644353057792,0.04543886990476392,0
377,1.677,8.935973949807514e-05,0.3223965763195435,3,0.001295072600874025,0.010565203194915567,0.045422994458322596,158
378,1.938,0.000541159752796794,0.39718804920913886,2,0.0011693731934009537,0.015418887972933462,0.04533741186394305,85
379,1.926,0.0,0.32193732193732194,3,0.0009653248008806383,0.010000458042196476,0.04519743522589746,0
380,1.93,9.39920890727185e-05,0.3242467718794835,3,0.0012593471030544058,0.01057145292811403,0.04542303493078411,147
381,2.054,0.0,0.32193732193732194,3,0.0009577724673397461,0.010000695629760551,0.04519743542824629,0
382,1.697,0.0006274263984951932,0.4,3,0.0010509560650491451,0.01558304268674017,0.04534550622342749,0
383,2.999,3.8159246945090416e-06,0.4124087591240876,4,0.0010565699607167256,0.03044830393224393,0.04573371482168115,0
384,3.048,3.1822753551101226e-05,0.41735918744228995,4,0.0012993500460346569,0.030877733634312926,0.04596532913438217,18
385,1.474,0.0,0.3203401842664777,3,0.0009691022589679347,0.00523166480812521,0.04511270983098416,0
386,3.158,0.0023403863458605553,0.4050179211469534,7,0.0032500029357324114,0.030327110748599444,0.04770797985227203,228
387,1.19,0.0,0.301937207748831,1,0.0005593131834174057,0.0018292900182887348,0.044617083822084194,0
388,2.749,4.8850052426334536e-05,0.40942028985507245,5,0.0012928162691145046,0.028564060902439344,0.04597640572004871,0
389,2.728,0.0,0.41203281677301734,3,0.0009841902204322964,0.02501684010669449,0.04546819168697004,58
390,2.287,0.0,0.41203281677301734,3,0.0009841902204322964,0.02501684010669449,0.04546819168697004,0
391,3.976,0.0025947460344848544,0.4185185185185185,7,0.0023599289211871815,0.044247323457972006,0.04728586027401332,179
392,1.841,4.905519690756039e-06,0.39649122807017545,3,0.0009428004273491855,0.017375570135818696,0.04535124708656981,0
393,2.581,0.0,0.4,3,0.0008832508109659046,0.024590751191321113,0.045436209669682974,0
394,2.168,0.0002395811174078062,0.4003542958370239,4,0.00140237588223164,0.019685759351967813,0.04582207286158355,118
395,2.121,0.0,0.3989408649602824,3,0.0009716921246865717,0.01703614318120335,0.045351392602884434,0
396,1.877,0.0,0.3989408649602824,3,0.0010129670171876428,0.0173549455082384,0.0453686692954641,57
397,2.176,0.0,0.3989408649602824,3,0.0010129670171876428,0.0173549455082384,0.0453686692954641,0
398,2.268,0.0,0.39823788546255506,3,0.0009777051630999439,0.017935954199304622,0.04536132989303067,0
399,2.064,3.2703464605040255e-06,0.3985890652557319,3,0.001222181684061292,0.01930583054967434,0.04559287071737959,56
400,2.356,2.3546494515628985e-05,0.3975373790677221,3,0.0017254510389637177,0.01746176707464361,0.045796071231609226,205
401,1.86,0.0,0.39649122807017545,3,0.0011475906585904465,0.015706743184630306,0.04534042220894536,55
402,1.722,0.0,0.39649122807017545,3,0.0011475906585904465,0.015706743184630306,0.04534042220894536,0
403,1.934,0.0,0.3968393327480246,3,0.001066070768953929,0.0163111933708936,0.04534492281433282,0
404,2.451,0.0,0.4050179211469534,4,0.0011032024528901368,0.02595565144321108,0.04568460251918674,0
405,3.197,6.730028768721442e-06,0.4064748201438849,5,0.0014967551641958154,0.030046460844656633,0.046162677372970716,32
406,2.152,0.0,0.4003542958370239,3,0.0009050141531458124,0.022732771253430106,0.04542182444640526,0
407,3.775,0.0006971271033573581,0.4109090909090909,6,0.0024898488573609824,0.038411966965643106,0.047361260635318043,175
408,2.198,0.0,0.39964633068081346,3,0.000988581319262559,0.02175182184938562,0.0454112836396944,54
409,2.332,0.0,0.39964633068081346,3,0.000988581319262559,0.02175182184938562,0.0454112836396944,0
410,2.327,0.0,0.4,3,0.0009074261965366277,0.022980854302172688,0.04542019783796514,0
411,1.762,0.0,0.39649122807017545,2,0.0008601197315490636,0.015031928637301678,0.04511142683829407,0
412,2.684,0.004424778761061946,0.4116575591985428,4,0.0016116127905381563,0.027767769204807842,0.045976676469225035,99
413,3.14,9.26907604862181e-05,0.42282507015902715,4,0.0013802182622273248,0.03140678369564921,0.04600006409622625,0
414,2.844,0.0036449815263243654,0.4139194139194139,4,0.0015681582992500575,0.025945253804968853,0.045923588239059975,146
415,2.284,0.0,0.397887323943662,3,0.0009582053184493647,0.017491081051709524,0.04536011092898571,0
416,1.859,0.0,0.39649122807017545,3,0.001221448187438739,0.015634536353130973,0.045338120955503956,163
417,2.004,0.0,0.39649122807017545,3,0.001221448187438739,0.015634536353130973,0.045338120955503956,53
418,1.853,0.0,0.39649122807017545,3,0.001221448187438739,0.015634536353130973,0.045338120955503956,0
419,2.192,1.9622078763024155e-05,0.39718804920913886,3,0.0018702783454954534,0.01683054579887178,0.04579154767011239,209
420,2.043,0.0,0.39649122807017545,3,0.0011824614298342377,0.01568179928446918,0.04534039947890902,52
421,1.7,0.0,0.39649122807017545,3,0.0011824614298342377,0.01568179928446918,0.04534039947890902,0
422,2.017,0.0,0.39649122807017545,3,0.0011824614298342377,0.01568179928446918,0.04534039947890902,51
423,1.826,0.0,0.39649122807017545,3,0.0011824614298342377,0.01568179928446918,0.04534039947890902,0
424,2.461,0.0,0.41203281677301734,3,0.0009080068853990018,0.025668348831327483,0.04547501739026534,0
425,3.892,0.00030668919403227426,0.42762535477767266,7,0.001907838653873359,0.042153526655933554,0.04683333960615745,50
426,2.016,0.0,0.4010647737355812,5,0.0013514700708428732,0.021413507145067654,0.04585985475003749,17
427,2.678,0.0,0.4010647737355812,5,0.0013514700708428732,0.021413507145067654,0.04585985475003749,0
428,3.225,0.0003875408910114027,0.41890639481000924,5,0.0015629211782172926,0.03011430518477322,0.046201524368427775,117
429,2.698,0.0,0.4053811659192825,3,0.0009225820075908231,0.022439062805704332,0.04541906768307472,0
430,2.355,0.0,0.4003542958370239,4,0.0011962291375389254,0.018751046273395803,0.04559934279252184,31
431,1.934,0.0,0.4003542958370239,4,0.0011962291375389254,0.018751046273395803,0.04559934279252184,0
432,1.976,0.0,0.39649122807017545,3,0.0010028095958195924,0.01757069831673694,0.04535128910465953,49
433,2.106,0.0,0.39649122807017545,3,0.0010028095958195924,0.01757069831673694,0.04535128910465953,0
434,1.382,0.0,0.3178621659634318,3,0.0009731591231979405,0.004252757862288584,0.045107243139862016,0
435,1.367,0.0,0.3178621659634318,3,0.0011037901643173398,0.004272568020451695,0.04510427199767687,0
436,1.297,0.0,0.31674842326559216,2,0.0007148793511965896,0.004433522782665414,0.04486799412415587,0
437,1.86,0.0,0.34424980959634427,3,0.0009535444479132154,0.013854287816529032,0.04521023412512369,48
438,1.932,0.0,0.34424980959634427,3,0.0009535444479132154,0.013854287816529032,0.04521023412512369,0
439,1.425,0.0,0.3333333333333333,2,0.000806117301870634,0.007308134798951401,0.044909039948881915,0
440,1.881,0.0,0.3313782991202346,3,0.0008876749663272523,0.01333954842311553,0.045244775177236934,0
441,1.455,0.00011126723861589227,0.3212508884150675,4,0.001511084876202259,0.003671907823291018,0.04555028967013956,16
442,1.506,0.00011126723861589227,0.3212508884150675,4,0.001511084876202259,0.003671907823291018,0.04555028967013956,0
443,1.36,0.0,0.31520223152022314,3,0.0011010566439613762,0.0037525091735135284,0.045099099033464915,0
444,1.512,0.004424778761061948,0.3154221912072575,3,0.0016422224266815979,0.003757741476907506,0.04532102928369521,162
445,1.111,0.0,0.2918011620400258,1,0.0006050172966908509,0.0010557033992782564,0.04461125853892042,0
446,1.14,0.0,0.3009320905459387,2,0.0008602445820433556,0.0016106597939073179,0.04483953264558013,0
447,1.396,0.0,0.3383233532934132,3,0.0010704948802923494,0.0069940536152354295,0.04514280884429552,47
448,1.58,0.0,0.3383233532934132,3,0.0010704948802923494,0.0069940536152354295,0.04514280884429552,0
449,1.226,0.0,0.3328424153166421,1,0.0005185490617766813,0.00518073846941183,0.044681144062256005,0
450,1.155,0.0,0.28535353535353536,2,0.001008731676250516,0.001608573964512887,0.04484153363189812,84
451,1.169,0.0,0.28535353535353536,2,0.001008731676250516,0.001608573964512887,0.04484153363189812,0
452,1.043,0.0,0.22233152975897688,1,0.0009833251806122985,2.4853371057487007e-05,0.04460553662973791,0
453,1.039,0.0,0.23991507430997877,1,0.0006805349021284442,0.0001428534565604524,0.04460798035276644,0
